date,close
2017-09-05 00:00:00+05:30,9952.2
2017-09-06 00:00:00+05:30,9916.2
2017-09-07 00:00:00+05:30,9929.9
2017-09-08 00:00:00+05:30,9934.8
2017-09-11 00:00:00+05:30,10006.05
2017-09-12 00:00:00+05:30,10093.05
2017-09-13 00:00:00+05:30,10079.3
2017-09-14 00:00:00+05:30,10086.6
2017-09-15 00:00:00+05:30,10085.4
2017-09-18 00:00:00+05:30,10153.1
2017-09-19 00:00:00+05:30,10147.55
2017-09-20 00:00:00+05:30,10141.15
2017-09-21 00:00:00+05:30,10121.9
2017-09-22 00:00:00+05:30,9964.4
2017-09-25 00:00:00+05:30,9872.6
2017-09-26 00:00:00+05:30,9871.5
2017-09-27 00:00:00+05:30,9735.75
2017-09-28 00:00:00+05:30,9768.95
2017-09-29 00:00:00+05:30,9788.6
2017-10-03 00:00:00+05:30,9859.5
2017-10-04 00:00:00+05:30,9914.9
2017-10-05 00:00:00+05:30,9888.7
2017-10-06 00:00:00+05:30,9979.7
2017-10-09 00:00:00+05:30,9988.75
2017-10-10 00:00:00+05:30,10016.95
2017-10-11 00:00:00+05:30,9984.8
2017-10-12 00:00:00+05:30,10096.4
2017-10-13 00:00:00+05:30,10167.45
2017-10-16 00:00:00+05:30,10230.85
2017-10-17 00:00:00+05:30,10234.45
2017-10-18 00:00:00+05:30,10210.85
2017-10-19 00:00:00+05:30,10146.55
2017-10-23 00:00:00+05:30,10184.85
2017-10-24 00:00:00+05:30,10207.7
2017-10-25 00:00:00+05:30,10295.35
2017-10-26 00:00:00+05:30,10343.8
2017-10-27 00:00:00+05:30,10323.05
2017-10-30 00:00:00+05:30,10363.65
2017-10-31 00:00:00+05:30,10335.3
2017-11-01 00:00:00+05:30,10440.5
2017-11-02 00:00:00+05:30,10423.8
2017-11-03 00:00:00+05:30,10452.5
2017-11-06 00:00:00+05:30,10451.8
2017-11-07 00:00:00+05:30,10350.15
2017-11-08 00:00:00+05:30,10303.15
2017-11-09 00:00:00+05:30,10308.95
2017-11-10 00:00:00+05:30,10321.75
2017-11-13 00:00:00+05:30,10224.95
2017-11-14 00:00:00+05:30,10186.6
2017-11-15 00:00:00+05:30,10118.05
2017-11-16 00:00:00+05:30,10214.75
2017-11-17 00:00:00+05:30,10283.6
2017-11-20 00:00:00+05:30,10298.75
2017-11-21 00:00:00+05:30,10326.9
2017-11-22 00:00:00+05:30,10342.3
2017-11-23 00:00:00+05:30,10348.75
2017-11-24 00:00:00+05:30,10389.7
2017-11-27 00:00:00+05:30,10399.55
2017-11-28 00:00:00+05:30,10370.25
2017-11-29 00:00:00+05:30,10361.3
2017-11-30 00:00:00+05:30,10226.55
2017-12-01 00:00:00+05:30,10121.8
2017-12-04 00:00:00+05:30,10127.75
2017-12-05 00:00:00+05:30,10118.25
2017-12-06 00:00:00+05:30,10044.1
2017-12-07 00:00:00+05:30,10166.7
2017-12-08 00:00:00+05:30,10265.65
2017-12-11 00:00:00+05:30,10322.25
2017-12-12 00:00:00+05:30,10240.15
2017-12-13 00:00:00+05:30,10192.95
2017-12-14 00:00:00+05:30,10252.1
2017-12-15 00:00:00+05:30,10333.25
2017-12-18 00:00:00+05:30,10388.75
2017-12-19 00:00:00+05:30,10463.2
2017-12-20 00:00:00+05:30,10444.2
2017-12-21 00:00:00+05:30,10440.3
2017-12-22 00:00:00+05:30,10493
2017-12-26 00:00:00+05:30,10531.5
2017-12-27 00:00:00+05:30,10490.75
2017-12-28 00:00:00+05:30,10477.9
2017-12-29 00:00:00+05:30,10530.7
2018-01-01 00:00:00+05:30,10435.55
2018-01-02 00:00:00+05:30,10442.2
2018-01-03 00:00:00+05:30,10443.2
2018-01-04 00:00:00+05:30,10504.8
2018-01-05 00:00:00+05:30,10558.85
2018-01-08 00:00:00+05:30,10623.6
2018-01-09 00:00:00+05:30,10637
2018-01-10 00:00:00+05:30,10632.2
2018-01-11 00:00:00+05:30,10651.2
2018-01-12 00:00:00+05:30,10681.25
2018-01-15 00:00:00+05:30,10741.55
2018-01-16 00:00:00+05:30,10700.45
2018-01-17 00:00:00+05:30,10788.55
2018-01-18 00:00:00+05:30,10817
2018-01-19 00:00:00+05:30,10894.7
2018-01-22 00:00:00+05:30,10966.2
2018-01-23 00:00:00+05:30,11083.7
2018-01-24 00:00:00+05:30,11086
2018-01-25 00:00:00+05:30,11069.65
2018-01-29 00:00:00+05:30,11130.4
2018-01-30 00:00:00+05:30,11049.65
2018-01-31 00:00:00+05:30,11027.7
2018-02-01 00:00:00+05:30,11016.9
2018-02-02 00:00:00+05:30,10760.6
2018-02-05 00:00:00+05:30,10666.55
2018-02-06 00:00:00+05:30,10498.25
2018-02-07 00:00:00+05:30,10476.7
2018-02-08 00:00:00+05:30,10576.85
2018-02-09 00:00:00+05:30,10454.95
2018-02-12 00:00:00+05:30,10539.75
2018-02-14 00:00:00+05:30,10500.9
2018-02-15 00:00:00+05:30,10545.5
2018-02-16 00:00:00+05:30,10452.3
2018-02-19 00:00:00+05:30,10378.4
2018-02-20 00:00:00+05:30,10360.4
2018-02-21 00:00:00+05:30,10397.45
2018-02-22 00:00:00+05:30,10382.7
2018-02-23 00:00:00+05:30,10491.05
2018-02-26 00:00:00+05:30,10582.6
2018-02-27 00:00:00+05:30,10554.3
2018-02-28 00:00:00+05:30,10492.85
2018-03-01 00:00:00+05:30,10458.35
2018-03-05 00:00:00+05:30,10358.85
2018-03-06 00:00:00+05:30,10249.25
2018-03-07 00:00:00+05:30,10154.2
2018-03-08 00:00:00+05:30,10242.65
2018-03-09 00:00:00+05:30,10226.85
2018-03-12 00:00:00+05:30,10421.4
2018-03-13 00:00:00+05:30,10426.85
2018-03-14 00:00:00+05:30,10410.9
2018-03-15 00:00:00+05:30,10360.15
2018-03-16 00:00:00+05:30,10195.15
2018-03-19 00:00:00+05:30,10094.25
2018-03-20 00:00:00+05:30,10124.35
2018-03-21 00:00:00+05:30,10155.25
2018-03-22 00:00:00+05:30,10114.75
2018-03-23 00:00:00+05:30,9998.05
2018-03-26 00:00:00+05:30,10130.65
2018-03-27 00:00:00+05:30,10184.15
2018-03-28 00:00:00+05:30,10113.7
2018-04-02 00:00:00+05:30,10211.8
2018-04-03 00:00:00+05:30,10245
2018-04-04 00:00:00+05:30,10128.4
2018-04-05 00:00:00+05:30,10325.15
2018-04-06 00:00:00+05:30,10331.6
2018-04-09 00:00:00+05:30,10379.35
2018-04-10 00:00:00+05:30,10402.25
2018-04-11 00:00:00+05:30,10417.15
2018-04-12 00:00:00+05:30,10458.65
2018-04-13 00:00:00+05:30,10480.6
2018-04-16 00:00:00+05:30,10528.35
2018-04-17 00:00:00+05:30,10548.7
2018-04-18 00:00:00+05:30,10526.2
2018-04-19 00:00:00+05:30,10565.3
2018-04-20 00:00:00+05:30,10564.05
2018-04-23 00:00:00+05:30,10584.7
2018-04-24 00:00:00+05:30,10614.35
2018-04-25 00:00:00+05:30,10570.55
2018-04-26 00:00:00+05:30,10617.8
2018-04-27 00:00:00+05:30,10692.3
2018-04-30 00:00:00+05:30,10739.35
2018-05-02 00:00:00+05:30,10718.05
2018-05-03 00:00:00+05:30,10679.65
2018-05-04 00:00:00+05:30,10618.25
2018-05-07 00:00:00+05:30,10715.5
2018-05-08 00:00:00+05:30,10717.8
2018-05-09 00:00:00+05:30,10741.7
2018-05-10 00:00:00+05:30,10716.55
2018-05-11 00:00:00+05:30,10806.5
2018-05-14 00:00:00+05:30,10806.6
2018-05-15 00:00:00+05:30,10801.85
2018-05-16 00:00:00+05:30,10741.1
2018-05-17 00:00:00+05:30,10682.7
2018-05-18 00:00:00+05:30,10596.4
2018-05-21 00:00:00+05:30,10516.7
2018-05-22 00:00:00+05:30,10536.7
2018-05-23 00:00:00+05:30,10430.35
2018-05-24 00:00:00+05:30,10513.85
2018-05-25 00:00:00+05:30,10605.15
2018-05-28 00:00:00+05:30,10688.65
2018-05-29 00:00:00+05:30,10633.3
2018-05-30 00:00:00+05:30,10614.35
2018-05-31 00:00:00+05:30,10736.15
2018-06-01 00:00:00+05:30,10696.2
2018-06-04 00:00:00+05:30,10628.5
2018-06-05 00:00:00+05:30,10593.15
2018-06-06 00:00:00+05:30,10684.65
2018-06-07 00:00:00+05:30,10768.35
2018-06-08 00:00:00+05:30,10767.65
2018-06-11 00:00:00+05:30,10786.95
2018-06-12 00:00:00+05:30,10842.85
2018-06-13 00:00:00+05:30,10856.7
2018-06-14 00:00:00+05:30,10808.05
2018-06-15 00:00:00+05:30,10817.7
2018-06-18 00:00:00+05:30,10799.85
2018-06-19 00:00:00+05:30,10710.45
2018-06-20 00:00:00+05:30,10772.05
2018-06-21 00:00:00+05:30,10741.1
2018-06-22 00:00:00+05:30,10821.85
2018-06-25 00:00:00+05:30,10762.45
2018-06-26 00:00:00+05:30,10769.15
2018-06-27 00:00:00+05:30,10671.4
2018-06-28 00:00:00+05:30,10589.1
2018-06-29 00:00:00+05:30,10714.3
2018-07-02 00:00:00+05:30,10657.3
2018-07-03 00:00:00+05:30,10699.9
2018-07-04 00:00:00+05:30,10769.9
2018-07-05 00:00:00+05:30,10749.75
2018-07-06 00:00:00+05:30,10772.65
2018-07-09 00:00:00+05:30,10852.9
2018-07-10 00:00:00+05:30,10947.25
2018-07-11 00:00:00+05:30,10948.3
2018-07-12 00:00:00+05:30,11023.2
2018-07-13 00:00:00+05:30,11018.9
2018-07-16 00:00:00+05:30,10936.85
2018-07-17 00:00:00+05:30,11008.05
2018-07-18 00:00:00+05:30,10980.45
2018-07-19 00:00:00+05:30,10957.1
2018-07-20 00:00:00+05:30,11010.2
2018-07-23 00:00:00+05:30,11084.75
2018-07-24 00:00:00+05:30,11134.3
2018-07-25 00:00:00+05:30,11132
2018-07-26 00:00:00+05:30,11167.3
2018-07-27 00:00:00+05:30,11278.35
2018-07-30 00:00:00+05:30,11319.55
2018-07-31 00:00:00+05:30,11356.5
2018-08-01 00:00:00+05:30,11346.2
2018-08-02 00:00:00+05:30,11244.7
2018-08-03 00:00:00+05:30,11360.8
2018-08-06 00:00:00+05:30,11387.1
2018-08-07 00:00:00+05:30,11389.45
2018-08-08 00:00:00+05:30,11450
2018-08-09 00:00:00+05:30,11470.7
2018-08-10 00:00:00+05:30,11429.5
2018-08-13 00:00:00+05:30,11355.75
2018-08-14 00:00:00+05:30,11435.1
2018-08-16 00:00:00+05:30,11385.05
2018-08-17 00:00:00+05:30,11470.75
2018-08-20 00:00:00+05:30,11551.75
2018-08-21 00:00:00+05:30,11570.9
2018-08-23 00:00:00+05:30,11582.75
2018-08-24 00:00:00+05:30,11557.1
2018-08-27 00:00:00+05:30,11691.95
2018-08-28 00:00:00+05:30,11738.5
2018-08-29 00:00:00+05:30,11691.9
2018-08-30 00:00:00+05:30,11676.8
2018-08-31 00:00:00+05:30,11680.5
2018-09-03 00:00:00+05:30,11582.35
2018-09-04 00:00:00+05:30,11520.3
2018-09-05 00:00:00+05:30,11476.95
2018-09-06 00:00:00+05:30,11536.9
2018-09-07 00:00:00+05:30,11589.1
2018-09-10 00:00:00+05:30,11438.1
2018-09-11 00:00:00+05:30,11287.5
2018-09-12 00:00:00+05:30,11369.9
2018-09-14 00:00:00+05:30,11515.2
2018-09-17 00:00:00+05:30,11377.75
2018-09-18 00:00:00+05:30,11278.9
2018-09-19 00:00:00+05:30,11234.35
2018-09-21 00:00:00+05:30,11143.1
2018-09-24 00:00:00+05:30,10967.4
2018-09-25 00:00:00+05:30,11067.45
2018-09-26 00:00:00+05:30,11053.8
2018-09-27 00:00:00+05:30,10977.55
2018-09-28 00:00:00+05:30,10930.45
2018-10-01 00:00:00+05:30,11008.3
2018-10-03 00:00:00+05:30,10858.25
2018-10-04 00:00:00+05:30,10599.25
2018-10-05 00:00:00+05:30,10316.45
2018-10-08 00:00:00+05:30,10348.05
2018-10-09 00:00:00+05:30,10301.05
2018-10-10 00:00:00+05:30,10460.1
2018-10-11 00:00:00+05:30,10234.65
2018-10-12 00:00:00+05:30,10472.5
2018-10-15 00:00:00+05:30,10512.5
2018-10-16 00:00:00+05:30,10584.75
2018-10-17 00:00:00+05:30,10453.05
2018-10-19 00:00:00+05:30,10303.55
2018-10-22 00:00:00+05:30,10245.25
2018-10-23 00:00:00+05:30,10146.8
2018-10-24 00:00:00+05:30,10224.75
2018-10-25 00:00:00+05:30,10124.9
2018-10-26 00:00:00+05:30,10030
2018-10-29 00:00:00+05:30,10250.85
2018-10-30 00:00:00+05:30,10198.4
2018-10-31 00:00:00+05:30,10386.6
2018-11-01 00:00:00+05:30,10380.45
2018-11-02 00:00:00+05:30,10553
2018-11-05 00:00:00+05:30,10524
2018-11-06 00:00:00+05:30,10530
2018-11-07 00:00:00+05:30,10598.4
2018-11-09 00:00:00+05:30,10585.2
2018-11-12 00:00:00+05:30,10482.2
2018-11-13 00:00:00+05:30,10582.5
2018-11-14 00:00:00+05:30,10576.3
2018-11-15 00:00:00+05:30,10616.7
2018-11-16 00:00:00+05:30,10682.2
2018-11-19 00:00:00+05:30,10763.4
2018-11-20 00:00:00+05:30,10656.2
2018-11-21 00:00:00+05:30,10600.05
2018-11-22 00:00:00+05:30,10526.75
2018-11-26 00:00:00+05:30,10628.6
2018-11-27 00:00:00+05:30,10685.6
2018-11-28 00:00:00+05:30,10728.85
2018-11-29 00:00:00+05:30,10858.7
2018-11-30 00:00:00+05:30,10876.75
2018-12-03 00:00:00+05:30,10883.75
2018-12-04 00:00:00+05:30,10869.5
2018-12-05 00:00:00+05:30,10782.9
2018-12-06 00:00:00+05:30,10601.15
2018-12-07 00:00:00+05:30,10693.7
2018-12-10 00:00:00+05:30,10488.45
2018-12-11 00:00:00+05:30,10549.15
2018-12-12 00:00:00+05:30,10737.6
2018-12-13 00:00:00+05:30,10791.55
2018-12-14 00:00:00+05:30,10805.45
2018-12-17 00:00:00+05:30,10888.35
2018-12-18 00:00:00+05:30,10908.7
2018-12-19 00:00:00+05:30,10967.3
2018-12-20 00:00:00+05:30,10951.7
2018-12-21 00:00:00+05:30,10754
2018-12-24 00:00:00+05:30,10663.5
2018-12-26 00:00:00+05:30,10729.85
2018-12-27 00:00:00+05:30,10779.8
2018-12-28 00:00:00+05:30,10859.9
2018-12-31 00:00:00+05:30,10862.55
2019-01-01 00:00:00+05:30,10910.1
2019-01-02 00:00:00+05:30,10792.5
2019-01-03 00:00:00+05:30,10672.25
2019-01-04 00:00:00+05:30,10727.35
2019-01-07 00:00:00+05:30,10771.8
2019-01-08 00:00:00+05:30,10802.15
2019-01-09 00:00:00+05:30,10855.15
2019-01-10 00:00:00+05:30,10821.6
2019-01-11 00:00:00+05:30,10794.95
2019-01-14 00:00:00+05:30,10737.6
2019-01-15 00:00:00+05:30,10886.8
2019-01-16 00:00:00+05:30,10890.3
2019-01-17 00:00:00+05:30,10905.2
2019-01-18 00:00:00+05:30,10906.95
2019-01-21 00:00:00+05:30,10961.85
2019-01-22 00:00:00+05:30,10922.75
2019-01-23 00:00:00+05:30,10831.5
2019-01-24 00:00:00+05:30,10849.8
2019-01-25 00:00:00+05:30,10780.55
2019-01-28 00:00:00+05:30,10661.55
2019-01-29 00:00:00+05:30,10652.2
2019-01-30 00:00:00+05:30,10651.8
2019-01-31 00:00:00+05:30,10830.95
2019-02-01 00:00:00+05:30,10893.65
2019-02-04 00:00:00+05:30,10912.25
2019-02-05 00:00:00+05:30,10934.35
2019-02-06 00:00:00+05:30,11062.45
2019-02-07 00:00:00+05:30,11069.4
2019-02-08 00:00:00+05:30,10943.6
2019-02-11 00:00:00+05:30,10888.8
2019-02-12 00:00:00+05:30,10831.4
2019-02-13 00:00:00+05:30,10793.65
2019-02-14 00:00:00+05:30,10746.05
2019-02-15 00:00:00+05:30,10724.4
2019-02-18 00:00:00+05:30,10640.95
2019-02-19 00:00:00+05:30,10604.35
2019-02-20 00:00:00+05:30,10735.45
2019-02-21 00:00:00+05:30,10789.85
2019-02-22 00:00:00+05:30,10791.65
2019-02-25 00:00:00+05:30,10880.1
2019-02-26 00:00:00+05:30,10835.3
2019-02-27 00:00:00+05:30,10806.65
2019-02-28 00:00:00+05:30,10792.5
2019-03-01 00:00:00+05:30,10863.5
2019-03-05 00:00:00+05:30,10987.45
2019-03-06 00:00:00+05:30,11053
2019-03-07 00:00:00+05:30,11058.2
2019-03-08 00:00:00+05:30,11035.4
2019-03-11 00:00:00+05:30,11168.05
2019-03-12 00:00:00+05:30,11301.2
2019-03-13 00:00:00+05:30,11341.7
2019-03-14 00:00:00+05:30,11343.25
2019-03-15 00:00:00+05:30,11426.85
2019-03-18 00:00:00+05:30,11462.2
2019-03-19 00:00:00+05:30,11532.4
2019-03-20 00:00:00+05:30,11521.05
2019-03-22 00:00:00+05:30,11456.9
2019-03-25 00:00:00+05:30,11354.25
2019-03-26 00:00:00+05:30,11483.25
2019-03-27 00:00:00+05:30,11445.05
2019-03-28 00:00:00+05:30,11570
2019-03-29 00:00:00+05:30,11623.9
2019-04-01 00:00:00+05:30,11669.15
2019-04-02 00:00:00+05:30,11713.2
2019-04-03 00:00:00+05:30,11643.95
2019-04-04 00:00:00+05:30,11598
2019-04-05 00:00:00+05:30,11665.95
2019-04-08 00:00:00+05:30,11604.5
2019-04-09 00:00:00+05:30,11671.95
2019-04-10 00:00:00+05:30,11584.3
2019-04-11 00:00:00+05:30,11596.7
2019-04-12 00:00:00+05:30,11643.45
2019-04-15 00:00:00+05:30,11690.35
2019-04-16 00:00:00+05:30,11787.15
2019-04-18 00:00:00+05:30,11752.8
2019-04-22 00:00:00+05:30,11594.45
2019-04-23 00:00:00+05:30,11575.95
2019-04-24 00:00:00+05:30,11726.15
2019-04-25 00:00:00+05:30,11641.8
2019-04-26 00:00:00+05:30,11754.65
2019-04-30 00:00:00+05:30,11748.15
2019-05-02 00:00:00+05:30,11724.75
2019-05-03 00:00:00+05:30,11712.25
2019-05-06 00:00:00+05:30,11598.25
2019-05-07 00:00:00+05:30,11497.9
2019-05-08 00:00:00+05:30,11359.45
2019-05-09 00:00:00+05:30,11301.8
2019-05-10 00:00:00+05:30,11278.9
2019-05-13 00:00:00+05:30,11148.2
2019-05-14 00:00:00+05:30,11222.05
2019-05-15 00:00:00+05:30,11157
2019-05-16 00:00:00+05:30,11257.1
2019-05-17 00:00:00+05:30,11407.15
2019-05-20 00:00:00+05:30,11828.25
2019-05-21 00:00:00+05:30,11709.1
2019-05-22 00:00:00+05:30,11737.9
2019-05-23 00:00:00+05:30,11657.05
2019-05-24 00:00:00+05:30,11844.1
2019-05-27 00:00:00+05:30,11924.75
2019-05-28 00:00:00+05:30,11928.75
2019-05-29 00:00:00+05:30,11861.1
2019-05-30 00:00:00+05:30,11945.9
2019-05-31 00:00:00+05:30,11922.8
2019-06-03 00:00:00+05:30,12088.55
2019-06-04 00:00:00+05:30,12021.65
2019-06-06 00:00:00+05:30,11843.75
2019-06-07 00:00:00+05:30,11870.65
2019-06-10 00:00:00+05:30,11922.7
2019-06-11 00:00:00+05:30,11965.6
2019-06-12 00:00:00+05:30,11906.2
2019-06-13 00:00:00+05:30,11914.05
2019-06-14 00:00:00+05:30,11823.3
2019-06-17 00:00:00+05:30,11672.15
2019-06-18 00:00:00+05:30,11691.5
2019-06-19 00:00:00+05:30,11691.45
2019-06-20 00:00:00+05:30,11831.75
2019-06-21 00:00:00+05:30,11724.1
2019-06-24 00:00:00+05:30,11699.65
2019-06-25 00:00:00+05:30,11796.45
2019-06-26 00:00:00+05:30,11847.55
2019-06-27 00:00:00+05:30,11841.55
2019-06-28 00:00:00+05:30,11788.85
2019-07-01 00:00:00+05:30,11865.6
2019-07-02 00:00:00+05:30,11910.3
2019-07-03 00:00:00+05:30,11916.75
2019-07-04 00:00:00+05:30,11946.75
2019-07-05 00:00:00+05:30,11811.15
2019-07-08 00:00:00+05:30,11558.6
2019-07-09 00:00:00+05:30,11555.9
2019-07-10 00:00:00+05:30,11498.9
2019-07-11 00:00:00+05:30,11582.9
2019-07-12 00:00:00+05:30,11552.5
2019-07-15 00:00:00+05:30,11588.35
2019-07-16 00:00:00+05:30,11662.6
2019-07-17 00:00:00+05:30,11687.5
2019-07-18 00:00:00+05:30,11596.9
2019-07-19 00:00:00+05:30,11419.25
2019-07-22 00:00:00+05:30,11346.2
2019-07-23 00:00:00+05:30,11331.05
2019-07-24 00:00:00+05:30,11271.3
2019-07-25 00:00:00+05:30,11252.15
2019-07-26 00:00:00+05:30,11284.3
2019-07-29 00:00:00+05:30,11189.2
2019-07-30 00:00:00+05:30,11085.4
2019-07-31 00:00:00+05:30,11118
2019-08-01 00:00:00+05:30,10980
2019-08-02 00:00:00+05:30,10997.35
2019-08-05 00:00:00+05:30,10862.6
2019-08-06 00:00:00+05:30,10948.25
2019-08-07 00:00:00+05:30,10855.5
2019-08-08 00:00:00+05:30,11032.45
2019-08-09 00:00:00+05:30,11109.65
2019-08-13 00:00:00+05:30,10925.85
2019-08-14 00:00:00+05:30,11029.4
2019-08-16 00:00:00+05:30,11047.8
2019-08-19 00:00:00+05:30,11053.9
2019-08-20 00:00:00+05:30,11017
2019-08-21 00:00:00+05:30,10918.7
2019-08-22 00:00:00+05:30,10741.35
2019-08-23 00:00:00+05:30,10829.35
2019-08-26 00:00:00+05:30,11057.85
2019-08-27 00:00:00+05:30,11105.35
2019-08-28 00:00:00+05:30,11046.1
2019-08-29 00:00:00+05:30,10948.3
2019-08-30 00:00:00+05:30,11023.25
2019-09-03 00:00:00+05:30,10797.9
2019-09-04 00:00:00+05:30,10844.65
2019-09-05 00:00:00+05:30,10847.9
2019-09-06 00:00:00+05:30,10946.2
2019-09-09 00:00:00+05:30,11003.05
2019-09-11 00:00:00+05:30,11035.7
2019-09-12 00:00:00+05:30,10982.8
2019-09-13 00:00:00+05:30,11075.9
2019-09-16 00:00:00+05:30,11003.5
2019-09-17 00:00:00+05:30,10817.6
2019-09-18 00:00:00+05:30,10840.65
2019-09-19 00:00:00+05:30,10704.8
2019-09-20 00:00:00+05:30,11274.2
2019-09-23 00:00:00+05:30,11600.2
2019-09-24 00:00:00+05:30,11588.2
2019-09-25 00:00:00+05:30,11440.2
2019-09-26 00:00:00+05:30,11571.2
2019-09-27 00:00:00+05:30,11512.4
2019-09-30 00:00:00+05:30,11474.45
2019-10-01 00:00:00+05:30,11359.9
2019-10-03 00:00:00+05:30,11314
2019-10-04 00:00:00+05:30,11174.75
2019-10-07 00:00:00+05:30,11126.4
2019-10-09 00:00:00+05:30,11313.3
2019-10-10 00:00:00+05:30,11234.55
2019-10-11 00:00:00+05:30,11305.05
2019-10-14 00:00:00+05:30,11341.15
2019-10-15 00:00:00+05:30,11428.3
2019-10-16 00:00:00+05:30,11464
2019-10-17 00:00:00+05:30,11586.35
2019-10-18 00:00:00+05:30,11661.85
2019-10-22 00:00:00+05:30,11588.35
2019-10-23 00:00:00+05:30,11604.1
2019-10-24 00:00:00+05:30,11582.6
2019-10-25 00:00:00+05:30,11583.9
2019-10-27 00:00:00+05:30,11627.15
2019-10-29 00:00:00+05:30,11786.85
2019-10-30 00:00:00+05:30,11844.1
2019-10-31 00:00:00+05:30,11877.45
2019-11-01 00:00:00+05:30,11890.6
2019-11-04 00:00:00+05:30,11941.3
2019-11-05 00:00:00+05:30,11917.2
2019-11-06 00:00:00+05:30,11966.05
2019-11-07 00:00:00+05:30,12012.05
2019-11-08 00:00:00+05:30,11908.15
2019-11-11 00:00:00+05:30,11913.45
2019-11-13 00:00:00+05:30,11840.45
2019-11-14 00:00:00+05:30,11872.1
2019-11-15 00:00:00+05:30,11895.45
2019-11-18 00:00:00+05:30,11884.5
2019-11-19 00:00:00+05:30,11940.1
2019-11-20 00:00:00+05:30,11999.1
2019-11-21 00:00:00+05:30,11968.4
2019-11-22 00:00:00+05:30,11914.4
2019-11-25 00:00:00+05:30,12073.75
2019-11-26 00:00:00+05:30,12037.7
2019-11-27 00:00:00+05:30,12100.7
2019-11-28 00:00:00+05:30,12151.15
2019-11-29 00:00:00+05:30,12056.05
2019-12-02 00:00:00+05:30,12048.2
2019-12-03 00:00:00+05:30,11994.2
2019-12-04 00:00:00+05:30,12043.2
2019-12-05 00:00:00+05:30,12018.4
2019-12-06 00:00:00+05:30,11921.5
2019-12-09 00:00:00+05:30,11937.5
2019-12-10 00:00:00+05:30,11856.8
2019-12-11 00:00:00+05:30,11910.15
2019-12-12 00:00:00+05:30,11971.8
2019-12-13 00:00:00+05:30,12086.7
2019-12-16 00:00:00+05:30,12053.95
2019-12-17 00:00:00+05:30,12165
2019-12-18 00:00:00+05:30,12221.65
2019-12-19 00:00:00+05:30,12259.7
2019-12-20 00:00:00+05:30,12271.8
2019-12-23 00:00:00+05:30,12262.75
2019-12-24 00:00:00+05:30,12214.55
2019-12-26 00:00:00+05:30,12126.55
2019-12-27 00:00:00+05:30,12245.8
2019-12-30 00:00:00+05:30,12255.85
2019-12-31 00:00:00+05:30,12168.45
2020-01-01 00:00:00+05:30,12182.5
2020-01-02 00:00:00+05:30,12282.2
2020-01-03 00:00:00+05:30,12226.65
2020-01-06 00:00:00+05:30,11993.05
2020-01-07 00:00:00+05:30,12052.95
2020-01-08 00:00:00+05:30,12025.35
2020-01-09 00:00:00+05:30,12215.9
2020-01-10 00:00:00+05:30,12256.8
2020-01-13 00:00:00+05:30,12329.55
2020-01-14 00:00:00+05:30,12362.3
2020-01-15 00:00:00+05:30,12343.3
2020-01-16 00:00:00+05:30,12355.5
2020-01-17 00:00:00+05:30,12352.35
2020-01-20 00:00:00+05:30,12224.55
2020-01-21 00:00:00+05:30,12169.85
2020-01-22 00:00:00+05:30,12106.9
2020-01-23 00:00:00+05:30,12180.35
2020-01-24 00:00:00+05:30,12248.25
2020-01-27 00:00:00+05:30,12119
2020-01-28 00:00:00+05:30,12055.8
2020-01-29 00:00:00+05:30,12129.5
2020-01-30 00:00:00+05:30,12035.8
2020-01-31 00:00:00+05:30,11962.1
2020-02-01 00:00:00+05:30,11661.85
2020-02-03 00:00:00+05:30,11707.9
2020-02-04 00:00:00+05:30,11979.65
2020-02-05 00:00:00+05:30,12089.15
2020-02-06 00:00:00+05:30,12137.95
2020-02-07 00:00:00+05:30,12098.35
2020-02-10 00:00:00+05:30,12031.5
2020-02-11 00:00:00+05:30,12107.9
2020-02-12 00:00:00+05:30,12201.2
2020-02-13 00:00:00+05:30,12174.65
2020-02-14 00:00:00+05:30,12113.45
2020-02-17 00:00:00+05:30,12045.8
2020-02-18 00:00:00+05:30,11992.5
2020-02-19 00:00:00+05:30,12125.9
2020-02-20 00:00:00+05:30,12080.85
2020-02-24 00:00:00+05:30,11829.4
2020-02-25 00:00:00+05:30,11797.9
2020-02-26 00:00:00+05:30,11678.5
2020-02-27 00:00:00+05:30,11633.3
2020-02-28 00:00:00+05:30,11201.75
2020-03-02 00:00:00+05:30,11132.75
2020-03-03 00:00:00+05:30,11303.3
2020-03-04 00:00:00+05:30,11251
2020-03-05 00:00:00+05:30,11269
2020-03-06 00:00:00+05:30,10989.45
2020-03-09 00:00:00+05:30,10451.45
2020-03-11 00:00:00+05:30,10458.4
2020-03-12 00:00:00+05:30,9590.15
2020-03-13 00:00:00+05:30,9955.2
2020-03-16 00:00:00+05:30,9197.4
2020-03-17 00:00:00+05:30,8967.05
2020-03-18 00:00:00+05:30,8468.8
2020-03-19 00:00:00+05:30,8263.45
2020-03-20 00:00:00+05:30,8745.45
2020-03-23 00:00:00+05:30,7610.25
2020-03-24 00:00:00+05:30,7801.05
2020-03-25 00:00:00+05:30,8317.85
2020-03-26 00:00:00+05:30,8641.45
2020-03-27 00:00:00+05:30,8660.25
2020-03-30 00:00:00+05:30,8281.1
2020-03-31 00:00:00+05:30,8597.75
2020-04-01 00:00:00+05:30,8253.8
2020-04-03 00:00:00+05:30,8083.8
